naming_orig,RMSE,RMSSE,SMAPE,CM,RMSE_model,RMSSE_model,SMAPE_model,CM_model
mipt_alpha_17,708042.4332594763,0.7402929021421111,16.88276380300522,0.809706814679282,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_224,1177986.9972796813,0.5821272088594435,18.88060569763184,0.8075277859322092,LightAutoML,LightAutoML,LightAutoML,Prophet
mipt_alpha_440,1791846.5397148272,0.6176588096374795,14.47608321905136,0.8179696307890341,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,Prophet
mipt_alpha_492,1109137.8962203031,0.4426142584792063,13.223394751548769,0.7956868293607495,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_609,1530251.1725229947,0.7369610169066678,16.626980900764465,0.828702715748047,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_443,1363018.0956568406,0.8243116988138889,23.49812686443329,0.834371280544115,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_4,1564203.1548874974,0.7630517099743777,15.292933583259584,0.8358337851349743,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_307,1561454.4509219602,0.6453972847226304,13.086949288845062,0.8076928333135204,NeuralProphet,NeuralProphet,NeuralProphet,OLS
mipt_alpha_571,1105867.020953243,0.6290881443270732,31.93902373313904,0.8130426939692144,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,ARIMAEtna,OLS
mipt_alpha_8,1900119.53880802,0.6812152631589931,12.2035950422287,0.8273867897649408,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_13,1818234.6249832555,0.740643299592165,18.215399980545044,0.8366733106526003,NeuralProphet,NeuralProphet,LSTNetTuningObjective_gl,BaselineMean
mipt_alpha_638,289039.94287295314,0.5132873103289558,53.06006073951721,0.7693122654769801,LightAutoML,LightAutoML,LightAutoML,OLS
mipt_alpha_454,1774776.7151413723,0.7018900561400151,18.75659674406052,0.8164324312408788,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_384,1274888.430494214,0.769300936407257,11.52695044875145,0.8217087578264748,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_266,1681546.907782236,0.954645408667716,20.02942264080048,0.8464392460327975,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_493,2544806.4718182404,1.329385226461255,24.96807426214218,0.8717015974157497,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_3lags,BaselineMean
mipt_alpha_533,808709.3485103286,0.5752796675327451,20.06097435951233,0.8064595274047275,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_553,1815673.7872294127,0.6647578314646229,33.13862383365631,0.8221466310542214,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,Prophet
mipt_alpha_582,1259815.6140896175,0.5503441364814492,11.072726547718048,0.7987565054260398,Prophet,Prophet,Prophet,Prophet
mipt_alpha_562,968304.2896280072,0.4704570929842284,14.191104471683502,0.7740775522661612,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
mipt_alpha_179,2028978.804486632,0.6409227620693594,12.378792464733124,0.8170755712680976,Prophet,Prophet,Prophet,Prophet
mipt_alpha_534,686969.8110397574,0.6393275609561796,19.82806622982025,0.8136149839971587,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
mipt_alpha_88,1685354.9192879226,0.8249196542154502,26.06440484523773,0.8428659258336801,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
mipt_alpha_388,1982381.0230568687,0.7097948127031903,14.635398983955383,0.8279097847458193,TFTTuningObjective_gl,Prophet,LightAutoML_mult_gl,Prophet
mipt_alpha_33,1194181.1981236348,0.7198563261046422,13.75695914030075,0.8424128188982859,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_475,1719248.1232166577,0.6900122863277715,13.324664533138275,0.8094634793132316,NeuralProphet,NeuralProphet,Prophet,OLS
mipt_alpha_303,1131710.0148147494,0.6171187060646384,17.731240391731262,0.8104303907892966,NeuralProphet,NeuralProphet,NeuralProphet,OLS
mipt_alpha_267,359396.32941920817,0.5196784085602353,33.724066615104675,0.8112026122427135,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,Prophet,LSTNetTuningObjective_gl
mipt_alpha_378,2048431.6985010752,0.7324395639018901,15.424999594688416,0.8371082473670355,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_320,1998042.1982330603,0.9373048505540068,16.96671098470688,0.8562617846219346,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_63,786097.0536721277,0.729111159015663,14.81015831232071,0.8277275972249984,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_38,1640505.1275945466,0.5805615517037261,14.090713858604431,0.8151334818815521,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,Prophet
mipt_alpha_10,1197585.0738415204,0.4437238152150602,15.161475539207458,0.7789331002124309,Prophet,Prophet,Prophet,Prophet
mipt_alpha_160,1602142.9847201528,0.710326023202888,14.07921314239502,0.8179128285961571,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,BaselineMean
mipt_alpha_316,1788959.138824585,0.6142901388181989,17.131701111793518,0.8138129936848664,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_636,501177.9317727388,0.6516823340566983,62.54345774650574,0.7973301338977309,Prophet,Prophet,Prophet,BaselineMean
mipt_alpha_138,1653383.7243761655,0.6288464504368052,15.466716885566711,0.8202149290692456,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,Prophet
mipt_alpha_231,2103087.60019168,0.472127142765724,10.707075893878937,0.7943370665516513,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_309,3668454.810799773,1.473386491691651,45.64921259880066,0.8865795664991908,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
mipt_alpha_273,1267617.8575706482,0.9700213880483304,18.10668855905533,0.8456422285043244,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
mipt_alpha_569,30532.87068062877,0.4510414278135096,60.073286294937134,0.7543722317651106,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
mipt_alpha_424,881360.1148770008,0.635230230609643,13.717235624790192,0.8090078610586352,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
mipt_alpha_441,993566.8699146524,0.6801651114998688,15.02988189458847,0.8169516570195756,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_506,921137.4839403724,0.7928089490915396,11.975272744894028,0.8251317053034029,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_71,1605395.7377195195,1.045644990460513,34.585997462272644,0.8583164634876259,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_632,2148709.9797078245,1.0999481464232652,21.522583067417145,0.8645855670384488,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML_mult_gl,OLS
mipt_alpha_92,1192020.0657639955,0.7104210009831925,19.72806453704834,0.8106900973055837,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_595,1969749.4423890568,0.7325970561445126,13.39855045080185,0.839092038262196,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_422,744514.1538694883,0.7718104525832665,11.172952502965927,0.8120859390058814,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
mipt_alpha_322,1176823.173340838,0.6651007593835421,20.9642693400383,0.8178372746015984,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,OLS
mipt_alpha_252,1959746.8665274093,0.6336719547973432,16.27093106508255,0.8020039729308427,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_220,1858898.411063929,0.5781693125384959,14.187008142471312,0.7976032788405966,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_438,1167178.8210278663,0.8295793657739359,12.267768383026125,0.8317013940849894,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
mipt_alpha_158,633230.5282343864,0.7178099543544321,15.286560356616974,0.8129009643656108,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_605,1048178.237057038,1.2289503816740843,15.253821015357971,0.8866353281003827,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
mipt_alpha_613,2050760.5075503087,0.6812867939521,13.17441463470459,0.8348954664578153,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
mipt_alpha_615,1127334.8847614003,0.6590648928815205,13.876880705356598,0.790646537221037,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
mipt_alpha_589,2281464.07179951,0.8949104319933068,16.29890650510788,0.8454465540817602,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_194,759425.2405181171,0.7893735434943715,16.07169508934021,0.8266242433722261,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
mipt_alpha_125,1203385.122779902,0.5606417090680295,14.589427411556244,0.8093211478920679,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
mipt_alpha_103,1150564.8233524263,0.5374255355389677,31.49507343769073,0.7973798453101392,Prophet,Prophet,LightAutoML_mult_gl,Prophet
mipt_alpha_281,1118297.78394129,1.2050513085687162,15.763024985790253,0.8695565472445034,NeuralProphet_gl,NeuralProphet_gl,LightAutoML_mult_gl,OLS
mipt_alpha_494,2192170.0783068817,0.7094343014303055,14.807501435279846,0.8389547688044625,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_152,1150682.211615353,0.7635891586599004,65.1250958442688,0.8045906997144741,OLS,OLS,ARIMAEtna,OLS
mipt_alpha_414,2674909.0015894,0.972740480549689,24.90437775850296,0.8351706208078733,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,NeuralProphet,BaselineMean
mipt_alpha_55,1132512.404622572,0.9284437170272888,46.358197927474976,0.8299497899167596,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_3lags,OLS
mipt_alpha_463,1194518.4944302873,0.6856376603403107,21.46991044282913,0.810805550318292,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
mipt_alpha_265,1133272.7637210735,0.478646602814198,16.74186736345291,0.7834085744494867,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_308,1564669.0680600803,1.0164731969463925,16.40973389148712,0.8501079244412831,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_131,1605376.142879917,0.5752939593387664,21.60666733980179,0.8080713634288763,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet,OLS
mipt_alpha_250,1617543.8955255589,0.7390719987833093,17.349299788475037,0.8335782308361828,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
mipt_alpha_344,1450595.260987709,0.7725280030019154,13.171890377998352,0.8139287327468223,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_280,1554578.4595034115,0.5746231608789534,13.702225685119627,0.8094426565552035,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,OLS
mipt_alpha_386,962348.776824702,0.6928210564730283,64.01234865188599,0.8412180670998162,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags_gl
mipt_alpha_412,530155.696376074,0.660782660450106,14.738158881664276,0.8138872721650979,NeuralProphet,NeuralProphet,LightAutoML,OLS
mipt_alpha_12,712763.1469709977,0.6305880958234924,34.58709120750427,0.8046807515181184,Prophet,Prophet,Prophet,BaselineMean
mipt_alpha_512,1348237.7502384365,0.7736615855723901,17.116768658161163,0.8150366047327404,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML,BaselineMean
mipt_alpha_215,1850988.770247945,0.7959107659849286,12.41132915019989,0.8171307885630538,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_290,1205834.8409894283,0.5231620683044397,29.5398086309433,0.7963588546712448,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_608,619818.4008627043,0.6897783670936605,11.78283914923668,0.8186234595688465,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_242,1501640.4872112365,0.6355583249255048,17.524152994155884,0.8111588865080364,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
mipt_alpha_51,2514825.2740705465,0.9434534046246672,21.277759969234467,0.8498040405229174,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_407,1240542.243040518,0.9583265001748116,44.530391693115234,0.8345164161409659,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,OLS
mipt_alpha_371,2442041.954234202,0.6590779736376662,10.707686841487885,0.8303709157075343,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
mipt_alpha_597,1052698.1475351802,0.6684794393607653,12.778276205062866,0.8120549975183634,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet,BaselineMean
mipt_alpha_382,1951712.2347887247,0.7316345620415602,15.209032595157623,0.8150110120942422,LightAutoML,LightAutoML,LSTNetTuningObjective_gl,OLS
mipt_alpha_485,1814226.250305072,0.6337586914875332,37.699076533317566,0.7932897732085984,LightAutoML,LightAutoML,LightAutoML,BaselineMean
mipt_alpha_580,1420851.660322076,0.7715048913268496,50.28620362281799,0.8099429841031822,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_210,1697389.2694841688,0.7846514579197704,13.493780791759493,0.8176855811575425,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_202,392180.2609209189,0.4183882460560412,12.999346852302551,0.7636604474032265,LightAutoML,LightAutoML,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_478,1536421.744766716,0.7192111973869441,21.091166138648987,0.8189394863502278,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
mipt_alpha_576,1097119.4731222305,0.8169195635736144,37.73852586746216,0.8356736951575433,Prophet,Prophet,TFTTuningObjective_gl,OLS
mipt_alpha_5,2125551.335114728,1.0416667299924134,22.2949355840683,0.8605922053014311,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_190,1189762.8574468107,1.323422692287325,20.93390077352524,0.8798161599772344,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_245,2879236.0857088463,0.7454940403418093,27.80429422855377,0.8400508826181735,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
mipt_alpha_50,832579.3035525205,0.4410258030928154,7.888208329677582,0.7803241327456234,Prophet,Prophet,Prophet,Prophet
mipt_alpha_418,1514587.8214220528,0.6474396226674098,14.01515007019043,0.8200575697337491,NeuralProphet_gl,NeuralProphet_gl,TFTTuningObjective_gl,OLS
mipt_alpha_370,1323924.2400077127,0.6919413706929545,20.02110928297043,0.8291131931207613,NeuralProphet,NeuralProphet,LightAutoML,Prophet
mipt_alpha_442,1474735.5006671536,0.6527961638473087,17.34168529510498,0.8154953090835705,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_465,1663816.772681415,0.8280358934065571,38.65383863449097,0.8422300055974823,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_634,1985277.210571864,0.5210207601225119,21.25270217657089,0.7716323853512081,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_156,1561824.088839713,0.9554269996626548,19.901567697525024,0.8580193676802491,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
mipt_alpha_365,1087464.557186118,0.5328178098815948,26.266875863075256,0.7828910405669494,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,ARIMAEtna,BaselineMean
mipt_alpha_247,1122836.3117177854,0.7954396782827609,12.159765511751177,0.8307293595160634,Prophet,Prophet,Prophet,OLS
mipt_alpha_325,2044259.2396699595,0.5894244685498662,11.951713263988497,0.8040975855086477,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_536,2414683.411331597,0.8871341834984872,20.25647610425949,0.8691538416088834,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_507,1660613.4153378382,0.7221863779562028,16.767029464244843,0.8373325358932645,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,CatBoostDirectPipelineEtna_3lags
mipt_alpha_21,1593722.196760778,0.5981474768924039,12.738153338432312,0.8140009649850334,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
mipt_alpha_516,1161043.1194059935,0.7635992899553952,13.237109780311584,0.8277681575480389,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_118,1165694.756121001,0.7589456562418039,15.64825028181076,0.8111095584291711,LightAutoML_mult_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_376,2089876.7557002013,0.7407792389194571,17.58614033460617,0.8385489672674262,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
mipt_alpha_489,1212467.998884919,0.7852598514080475,10.875344276428224,0.8333901054138293,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
mipt_alpha_399,859162.5073383964,0.7037966349233552,14.907056093215942,0.8068908758467805,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_550,2076706.524367851,0.8055061062824347,11.78303137421608,0.8466428353080461,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet_gl,OLS
mipt_alpha_147,2647635.021711263,0.6436079854443616,18.16236525774002,0.8332084439663773,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
mipt_alpha_117,978127.7936302596,0.5625473546643589,20.49214094877243,0.8040877566443887,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_196,1433567.4967743931,0.6989660839241222,18.65622699260712,0.8134953679289179,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
mipt_alpha_140,1747961.6262332534,0.7150371846061441,14.890316128730774,0.8229684082955546,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_375,1984771.219396332,0.6977308203294633,16.267292201519012,0.8299432042609385,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
mipt_alpha_439,1140680.271529231,0.5758976311787762,9.519823640584946,0.7816728628812147,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_48,2906882.6941423006,1.08952451856391,24.39688891172409,0.8695306940473932,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_628,1610049.596373975,0.9550418052420968,16.939643025398254,0.8432518059306815,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
mipt_alpha_187,1147419.2446564594,0.6933062779605434,17.240838706493378,0.8243821541463723,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_428,3399481.208645813,0.9257773265757316,27.689945697784424,0.8589736228924465,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_195,1072993.4539371617,0.5234650800788949,22.90099263191223,0.7832464171000074,LightAutoML,LightAutoML,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_148,542069.0737977956,0.605419809365032,11.856894940137863,0.8020690526694108,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,OLS
mipt_alpha_566,1302415.3913586864,0.6006875136196163,19.058895111083984,0.7920478552278566,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_535,1674315.937115812,0.6564282225788463,17.760151624679565,0.8231842194748235,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_527,1941978.136198243,0.7230895393974783,11.81914508342743,0.8149355863464787,Prophet,Prophet,Prophet,OLS
mipt_alpha_601,1926289.415031916,0.5287109605202226,54.93683218955994,0.7844932469859976,LightAutoML,LightAutoML,NeuralProphet,OLS
mipt_alpha_199,1819134.5589636848,0.8157873607737799,22.871455550193787,0.8164210009341709,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML_mult_gl,BaselineMean
mipt_alpha_69,2066377.133067437,0.734798801956484,18.39299649000168,0.838062346058191,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_133,1984374.2201913428,0.6876973156704373,15.947793424129486,0.8366283288047711,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
mipt_alpha_617,1506446.0028238648,0.4886761513812744,27.02365219593048,0.7649421455615744,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_430,4010616.366890256,1.0518897958447528,15.372399985790253,0.8701793459478324,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_391,2248385.8427022705,1.006153607290882,23.83740395307541,0.8399330857027814,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
mipt_alpha_216,1925018.686695794,0.728945175021182,12.482938170433044,0.8238181840531584,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
mipt_alpha_57,2308594.090000232,1.09737853523382,32.70258009433746,0.8603089198711671,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_212,1159773.523822647,0.9909322375724802,56.44009113311768,0.8408759284630644,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,Prophet,OLS
mipt_alpha_542,1343564.046628221,0.7531462220539049,37.61640787124634,0.8220761286901204,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_96,1256298.4491274357,0.5806557877619402,19.674666225910187,0.7870448851503871,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_517,1682518.3958340546,0.8380897557907997,16.95159822702408,0.8398507118741835,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
mipt_alpha_471,853313.9368462231,0.7790693280199543,14.591890573501589,0.8243577554996047,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
