naming_orig,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,RMSE,RMSSE,SMAPE,RMSE_model,RMSSE_model
danish_atm_daily_0,0.1657438025382901,0.0098704358474336,-171289.6255282936,115.0,0.8329422281255238,6.0,1.0,59.4,0.0033114800624379,0.2710156145936276,0.0262295081967213,0.008919540229885,0.0,1.0,0.0489295031286041,2.149307394838547e-07,-0.1325825036091672,0.2385378292039931,23.21806258445741,0.4274341350992524,7.026372849941254,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_1,0.1696601700297874,0.0300496703951358,-186506.1242166836,67.0,0.8387956780127662,108.0,1.0,100.66666666666669,0.0013459628210586,0.0001778060249763,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0508206741661539,8.532189158738176e-08,0.174946420855299,-0.1689557742434167,38.75448090271708,0.7397149643052635,7.451891899108887,LightAutoML,LightAutoML
danish_atm_daily_10,0.3349371129830356,0.0001075799620245,-126910.21127995467,101.0,0.8652320420602421,10.0,1.0,31.11111111111111,0.0081692918972612,0.4362170365130308,0.081967213114754,0.0310919540229885,0.0,1.0,0.4092988969735599,2.016390472765723e-07,-0.0861373135161941,-0.0621979729864806,15.445234947801003,0.2725092106682177,7.352140545845032,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_100,1.4901161193847656e-08,0.0,-47743.428901893705,114.0,0.8263018228608763,6.0,1.0,32.22222222222222,0.0060764864481339,0.2317572660845879,0.0491803278688524,0.0101724137931034,0.0,1.0,0.0437878477726564,3.614012649474575e-07,-0.1279119623558147,0.4370140917003589,14.839147621208689,0.5946262314181341,11.260899901390076,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
danish_atm_daily_101,0.0801316683680297,0.0,-84083.9059021938,53.0,0.7820835472196646,126.0,1.0,49.5,0.003420462608202,0.2077259979817223,0.0262295081967213,0.0047816091954022,0.0,1.0,0.0553166067205977,2.1141933673404105e-07,0.109905415571245,0.3011568947694696,37.51949037771069,0.7606832122880225,14.842627942562103,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
danish_atm_daily_102,0.1955863931327051,0.0002626366922602,-65159.11475580106,98.0,0.6585311540823373,7.0,1.0,5.947368421052632,0.0086704980842911,0.6688529210557299,0.2590163934426229,0.0237816091954023,0.0,1.0,0.0697520405748638,3.759169449018333e-07,1.369154368657454,1.2898936293242318,32.54018699287467,0.7683554671264476,10.074901580810549,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_103,0.0512886975660619,0.0504768907809402,-78984.86840946732,132.0,0.6342994624036964,6.0,1.0,4.818181818181818,0.00155938697318,0.815188318358624,0.3049180327868852,0.0112758620689655,0.0,1.0,0.0089861568739235,3.463111730776541e-07,0.3321221645853982,0.625740114414496,19.65350798144093,0.3454031803911631,30.8191180229187,NeuralProphet,NeuralProphet
danish_atm_daily_104,0.0256239609384581,0.0085947345651298,-23280.71951318153,124.0,0.6884941424157925,6.0,1.0,4.688888888888889,0.001479211011778,0.7896679391467858,0.3081967213114754,0.0108505747126436,0.0,1.0,0.010224079595861,3.3647397674576885e-07,0.3456083125939404,0.6365890819352572,9.366702056854107,0.3517133294354586,33.69623422622681,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
danish_atm_daily_105,1.5063250993712866e-08,2.382586449897536e-09,-8323.21920839155,93.0,0.7588038060170167,57.0,1.0,6.027027027027027,0.0091420462608202,0.7082649926598157,0.2688524590163934,0.0309885057471264,0.0,1.0,0.08837760001215,3.499520789258987e-07,2.020121988477128,0.7801308225203543,5.047205863948989,0.4464800290944772,37.374746799468994,LightAutoML,LightAutoML
danish_atm_daily_106,0.9950084186624616,9.983247092109813e-05,-21092.06484412196,60.0,0.8956561498861266,225.0,1.0,9.576923076923077,0.0151008939974457,0.7040882983511856,0.1836065573770491,0.0391264367816091,0.0,1.0,0.2035078847709628,3.0681274471026924e-07,2.741836572713228,-0.3895265133960385,4.951001984881128,0.0471552109740206,44.25052106380463,LightAutoML,LightAutoML
danish_atm_daily_107,0.1348204941015754,0.0,-11453.900385688132,16.0,0.6936165437619749,174.0,1.0,75.0,0.0023512132822477,0.2718299283345023,0.0163934426229508,0.0035057471264367,0.0,1.0,0.0262015344634672,1.4731460666193477e-07,0.306808164521143,-0.1366982594257136,4.576532601219444,0.6362721375967698,15.949688851833344,LightAutoML_mult_gl,Prophet
danish_atm_daily_108,0.2351229617173009,9.10640685591232e-09,-70811.05564886823,16.0,0.7972075109684174,243.0,1.0,152.0,0.0003333333333333,0.0,0.0032786885245901,0.0003333333333333,0.0,1.0,0.0351114009762284,3.1097643754845885e-08,0.0893402853902045,-0.0929314532444039,10.709251710768116,0.7370370078387363,8.528496325016022,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_109,0.3313396966928338,0.0,-92100.93947419384,2.0,0.6038544057921492,270.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,13.623586598851505,0.8512412456332519,10.224247723817824,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
danish_atm_daily_11,0.1927599713713066,0.0533199766004883,-126785.91334422222,127.0,0.8060515018963,6.0,1.0,75.25,0.0016154391939832,0.1438342895353852,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0292656486664055,1.220411529113617e-07,0.0499660501720418,0.1401821169097898,26.59291916299102,0.4603381797036125,8.42074379324913,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_12,0.1613300027499733,0.0254540784132535,-165387.80903807384,115.0,0.7842557462497356,5.0,1.0,151.5,0.0010534979423868,1.0,0.0065573770491803,0.0013333333333333,0.0,1.0,0.080185690873653,5.137930761670168e-08,0.1898992030295497,-0.1995856271813041,14.432621647744844,0.3451639868252375,5.49914613366127,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_13,0.0491081648874436,0.0,-46229.4689954791,40.0,0.8579159183542353,195.0,1.0,151.0,0.0018148148148148,0.6130120390342169,0.0098360655737704,0.003,0.0,1.0,0.0172984956930212,9.592922118624124e-08,0.0696456141212287,0.0702752888901159,15.393305108490702,0.8961914326659456,16.43437296152115,LightAutoML,LightAutoML
danish_atm_daily_14,0.0521729000672439,0.0347782981095205,-154095.91021619382,123.0,0.8125499470707541,8.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,13.553430011915458,0.2809012969083529,5.338930711150169,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_15,0.0996390606608825,0.0383468953190957,-177804.0701898028,115.0,0.819473004177862,6.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,26.80308328229236,0.413081336292468,6.54778778553009,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_16,0.251254730499709,0.0,-83234.14057097983,115.0,0.7817432321375278,5.0,1.0,59.2,0.004455938697318,0.3617699737894638,0.0295081967213114,0.0083793103448275,0.0,1.0,0.016183035935755,2.588198780649204e-07,0.0887903168023276,0.2055222589814169,16.5160915630054,0.4789762140011034,11.55346781015396,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_17,0.1324280500291814,4.014182311891476e-06,-31194.29343277602,119.0,0.7753239505519687,11.0,1.0,73.0,0.0031532567049808,0.6369633188544845,0.0426229508196721,0.0232298850574712,0.0,1.0,0.5043182464415301,7.671351080600406e-08,0.4871077238100478,0.4485519810716535,5.45796124692182,0.3165207922094976,9.206440299749374,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_18,0.0285742112050136,0.0040819353707986,-163268.25094769432,105.0,0.7833343772577146,6.0,1.0,75.5,0.0009310344827586,0.0014490809070174,0.0098360655737704,0.0009310344827586,0.0,1.0,0.0123415699804575,9.823101561371784e-08,0.1333097116396133,-0.0185744408983024,25.467440294162245,0.582300583486983,9.182485193014143,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_19,0.7586543450062384,9.981693009649344e-05,-231724.1674818382,89.0,0.8234056359577494,6.0,1.0,59.4,0.0038563927912586,0.2617962933182306,0.0262295081967213,0.005471264367816,0.0,1.0,0.0151417616286227,2.3778123277909026e-07,-0.0527190126153527,0.169179568618152,24.829287752036656,0.4814007939554771,6.215554475784302,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
danish_atm_daily_2,0.4422749306942293,0.0001309461592291,-60317.160009095496,66.0,0.8447184554776725,70.0,1.0,98.33333333333331,0.0045772669220945,0.675938524182941,0.0327868852459016,0.0167816091954023,0.0,1.0,0.1717908860768163,1.7859071187808456e-07,0.0809339005498575,0.4864971824832092,19.249514883294783,0.8724837777843623,14.971472322940826,Prophet,Prophet
danish_atm_daily_20,0.2893470823843304,0.0251272627205856,-160115.11054822317,121.0,0.7767092753818164,6.0,1.0,100.33333333333331,0.0020343408542642,0.4549331021173406,0.0131147540983606,0.0025747126436781,0.0,1.0,0.0652432588162508,1.0238035944340845e-07,0.3238604683672393,-0.3105781927878893,24.82283292994514,0.4238809075337749,7.084444910287857,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_21,0.0528921563683761,0.016559150799052,-130821.18834660022,121.0,0.8084775473504487,5.0,1.0,75.5,0.0009310344827586,0.4087537319882546,0.0098360655737704,0.0009310344827586,0.0,1.0,0.0259269645219504,9.405034355195277e-08,-0.0075200238138633,-0.1448348855377985,9.10293126107988,0.2466357381742511,4.781082645058632,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_22,0.2126372162091811,0.0362830527905115,-143233.49738752662,121.0,0.7949916288039629,4.0,1.0,60.0,0.0018619270611607,0.0638848336074594,0.0163934426229508,0.0021264367816091,0.0,1.0,0.0181946202085936,1.5629318516225701e-07,0.1296881242387737,-0.0127938544447589,17.097511226395458,0.3763169942065127,5.70790208876133,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl
danish_atm_daily_23,0.2893830505943192,0.0251098252025055,-228549.61806670832,109.0,0.8008198952971359,5.0,1.0,101.0,0.0006436781609195,0.000184783679905,0.0065573770491803,0.0006436781609195,0.0,1.0,0.022916559621525,6.433463699261778e-08,0.1221169234217584,-0.0750132970941601,14.784971514697949,0.2400937536361967,4.035283252596855,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_24,1.4901198538908665e-08,4.383387696058714e-09,-54879.93157464694,121.0,0.8249652083644602,8.0,1.0,49.833333333333336,0.0025145451965375,0.2560095283166855,0.0196721311475409,0.0030344827586206,0.0,1.0,0.038760186901394,1.7164189437286666e-07,0.218229733097773,0.0195083455297846,6.17529109623919,0.2691351711958172,6.581500172615051,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_25,0.0285752916650706,0.0285752852931973,-113164.3340534322,113.0,0.8067604635783134,8.0,1.0,60.2,0.0016154391939832,0.0638238447409113,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0124196163591917,1.2854723903975145e-07,0.1091977737900406,0.0032297282688246,15.136953627209955,0.3584266708693296,9.499645233154297,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_26,0.0002669605953351,1.2079381509873173e-16,-58844.849128596325,129.0,0.7884632533995729,5.0,1.0,152.0,0.0003333333333333,0.0,0.0032786885245901,0.0003333333333333,0.0,1.0,0.0438575305601363,3.03096692280929e-08,0.0939667217533137,-0.098103472978645,11.513924171589004,0.4267864865521331,8.459699153900146,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_27,0.0587080675590188,0.0206657211005834,-165277.91103453183,117.0,0.8150255482308492,4.0,1.0,152.0,0.0003333333333333,0.0001462487203239,0.0032786885245901,0.0003333333333333,0.0,1.0,0.0050141863720067,3.460208750440819e-08,0.023635450807119,0.0196153548104666,17.81165191237624,0.3785940645181602,6.964569538831711,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_28,0.0381954543862181,5.955371573323078e-12,-71520.67246715057,123.0,0.8214662923114755,6.0,1.0,75.25,0.0016154391939832,0.0006740923625899,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0405347505395095,1.1438106934549697e-07,0.2271327350686545,-0.2417039564265856,8.140879914434926,0.3365499014868719,5.506676062941551,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_29,0.1588211380692728,0.0071365278006398,-118633.69376905488,116.0,0.8526785767715575,7.0,1.0,58.2,0.0056030935149709,0.5405318250024225,0.0459016393442622,0.020471264367816,0.0,1.0,0.4710033561337202,1.031168336161791e-07,-0.2510893623544631,0.4330888272930619,15.041483672799751,0.2993487972996669,7.504191994667053,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_3,0.1484218529642136,8.275885168074011e-08,-130890.59391675868,113.0,0.8416211288049943,5.0,1.0,42.142857142857146,0.003647509578544,0.1741501340683698,0.0327868852459016,0.004367816091954,0.0,1.0,0.0247604599968859,2.736216487987646e-07,0.3570902521987604,-0.2060230636918559,14.786721763221545,0.4552589953841868,5.547936260700226,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_30,0.2599827831156976,0.0023876293716441,-106772.66808953618,101.0,0.7964302192792863,8.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,13.437074166581173,0.4835634963672133,5.901599675416946,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_31,0.4017402600507043,0.0,-81661.16642313627,101.0,0.8237253011980642,6.0,1.0,150.0,0.0026424010217113,0.7437957513237557,0.0163934426229508,0.0055747126436781,0.0,1.0,0.3665626481040147,4.40710576737572e-08,0.4256414270988791,-0.3898011418451697,17.756050905254806,0.6721508807082309,10.667864978313446,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_32,0.5969891447344883,8.594038463355331e-09,-66401.9866541531,125.0,0.8437831269274885,9.0,1.0,36.5,0.0059885057471264,0.2460709436667264,0.0426229508196721,0.0128850574712643,0.0,1.0,0.0459804503806136,3.227241125936165e-07,-0.0884890586526152,0.235081797038052,10.185739938546591,0.4615833207703963,7.65899121761322,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_33,0.2848482425271265,0.0001728663302636,-152497.11321063523,107.0,0.823831233429077,10.0,1.0,48.5,0.003420462608202,0.1460440825248219,0.0459016393442622,0.0239540229885057,0.0,1.0,0.3887826834461512,1.995598616397477e-07,0.5949299728325061,-0.9832489064689218,12.149976665961068,0.2866447131527152,3.166458010673523,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_34,0.0522324976195234,0.0348233159583952,-156867.232698361,101.0,0.7572779021077847,5.0,1.0,26.454545454545453,0.0046040868454661,0.0787334962870862,0.0459016393442622,0.0066781609195402,0.0,1.0,0.0275810195130953,3.598332073865317e-07,0.0443416389860585,0.3874025096393039,17.114189355471147,0.3289645833453558,5.400253459811211,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_35,0.1462898601403941,0.0456701319520961,-139517.49836892748,121.0,0.8023863192705469,6.0,1.0,100.66666666666669,0.0013459628210586,0.4512243322077125,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0175925056055339,9.61291614558346e-08,0.1259075078802094,-0.0346051465284052,23.048185873736625,0.4360962542394721,8.775220066308975,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_36,0.0004582605278002,6.236908858560635e-13,-82127.62855578952,117.0,0.8259962505330762,6.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,9.039891738243336,0.307412885150302,5.5234145373106,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_37,0.1573122237817442,0.0,-76237.51787313397,105.0,0.791242566858923,7.0,1.0,75.25,0.0016154391939832,0.15009262356125,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0200262578641695,1.2568435725549928e-07,0.0064221496957789,-0.0513256366577259,12.31334950571146,0.576500680487355,8.632009476423264,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_38,0.1725943283346566,0.0274938673859211,-254988.3785618113,113.0,0.8004750421866972,6.0,1.0,74.75,0.0030117780615864,0.403663414987179,0.0196721311475409,0.0044137931034482,0.0,1.0,0.1185421102984964,1.3697176535830517e-07,-0.0395856119442551,-0.3190532055527621,86.61547341194297,1.3907811682117597,43.57452988624573,NeuralProphet,NeuralProphet
danish_atm_daily_39,0.0991891273935802,0.0455845377339748,-176332.9670960739,99.0,0.7654675341991835,5.0,1.0,101.0,0.0006436781609195,0.0006131912773544,0.0065573770491803,0.0006436781609195,0.0,1.0,0.0098725573553767,6.717018193041178e-08,-0.0032622787885331,0.088010236161472,40.28868906773804,0.5814808783428786,11.182597279548643,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_4,0.0807463265537642,0.0,-66055.8541456353,111.0,0.7917767394544831,7.0,1.0,100.66666666666669,0.0013459628210586,0.0001778060249763,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0565264803810114,8.331703716347568e-08,0.1010073442568199,-0.2865696397089273,17.659938082732268,0.8152857894669173,20.3312024474144,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_40,0.2097950885985851,0.0090612394308655,-184429.1908271425,85.0,0.6331435119941521,8.0,1.0,59.2,0.004471264367816,0.399735777738075,0.0295081967213114,0.0063103448275862,0.0,1.0,0.1134038814778258,1.994614579935818e-07,0.3727126162289553,-0.1284193242555469,18.04049366345316,0.3613458672315775,7.206309586763382,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_41,0.0256129187738289,0.0256080603204302,-55090.04196779465,119.0,0.8208159946962506,6.0,1.0,152.0,0.0003333333333333,7.159562789349483e-05,0.0032786885245901,0.0003333333333333,0.0,1.0,0.0393725659821698,3.0594176928321216e-08,-0.0953490671762672,-0.0990263733862765,8.870781984146262,0.4811392311255206,7.8945092856884,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_42,0.0754572660075663,0.0410749821293163,-140512.597849395,109.0,0.7601674015436901,4.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,20.25382450863448,0.5071993123046563,7.086555659770966,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_43,0.2808756418584595,0.0,-16016.188272409972,115.0,0.8289843756801278,7.0,1.0,98.66666666666669,0.002772953029658,0.7935971408482553,0.0295081967213114,0.0173448275862069,0.0,1.0,0.3825770360400813,8.514476844348913e-08,-0.365767812186074,-0.6133343136093232,4.15287379760192,0.5378763616450953,9.487377107143402,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_44,0.6649999999999999,0.019,-241185.09240368367,86.0,0.7979918644713654,9.0,1.0,35.125,0.0107256988789555,0.5341919743522352,0.0786885245901639,0.0257931034482758,0.0,1.0,0.2323070219044085,2.678999567063723e-07,-0.2104373319377784,0.0517364251054663,58.01978885205892,0.9720954964265912,22.782810032367703,NeuralProphet,NeuralProphet
danish_atm_daily_45,0.4954380347683464,0.0,-51586.07279833399,95.0,0.7562586497503955,6.0,1.0,99.33333333333331,0.0040421455938697,0.6097633373540272,0.0229508196721311,0.0080574712643678,0.0,1.0,0.0494361703723532,1.884418671359108e-07,0.0318157633350499,0.2765592665208266,8.273907785854767,0.3405535609701632,10.775987803936005,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_46,0.3124008290453482,1.6051757372503806e-05,-26134.771600222608,123.0,0.8362492074164897,8.0,1.0,74.25,0.0041867461331062,0.5358522236223301,0.0262295081967213,0.0075402298850574,0.0,1.0,0.1198551187451523,1.712763873599139e-07,-0.3950507947386343,-0.0639339610220345,7.705918739791355,0.709268694128973,16.452808678150177,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_47,0.1741435423213495,9.7560596963382e-05,-172456.52977309725,103.0,0.8283954537648132,6.0,1.0,36.625,0.0054093940683979,0.223847987170527,0.0393442622950819,0.0121379310344827,0.0,1.0,0.0604788840662816,2.923178362113128e-07,0.1988108358167964,0.2020412382976655,13.02409828857525,0.2408619866073332,5.149685963988304,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_48,0.3565217908380325,0.0,-66343.97632157887,100.0,0.8353681987431975,9.0,1.0,47.66666666666666,0.0066452391088406,0.5396172703788162,0.0622950819672131,0.0237816091954022,0.0,1.0,0.3568429592996136,1.8636545614312533e-07,-0.3188768555278775,0.681117481424855,13.900559536217306,0.5485522926825698,11.738765239715576,NeuralProphet,NeuralProphet
danish_atm_daily_49,0.1649278432692835,1.6766524076105597e-05,-98610.82291357024,113.0,0.7941390170324967,28.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,11.297297426295527,0.3385176729196695,7.984277606010437,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_5,0.0660297131662484,0.000838862926479,-79149.97125550747,116.0,0.7913132855808118,8.0,1.0,100.66666666666669,0.0013459628210586,0.1241635614119643,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0128915938917834,9.747812512735909e-08,0.0058683335048862,0.1242210287922422,18.76162237444016,0.5959262034436806,13.58395516872406,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_50,0.0440971149550194,0.021015762148497,-131219.6220542989,93.0,0.7795857182226323,6.0,1.0,59.2,0.0045524336597133,0.2555896287324528,0.0295081967213114,0.007,0.0,1.0,0.0505736484442492,2.3494397901330066e-07,0.1462923303877493,-0.1564533429454394,12.448950935501804,0.3320415534176321,5.618486925959587,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_51,0.5883428572918686,0.017650285718756,-100126.23278436552,105.0,0.7945876483511983,4.0,1.0,75.0,0.0022859372782744,0.1242267967135016,0.0163934426229508,0.0028160919540229,0.0,1.0,0.0291645712498627,1.4878500365627684e-07,0.1191970335877451,-0.1517787866099793,24.95750049693854,0.7716218358030608,12.994284927845,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_52,0.1560852850273859,1.157359751254475e-05,-63607.59416168927,112.0,0.8039448196229864,11.0,1.0,58.8,0.0051353767560664,0.3734817001919015,0.0360655737704918,0.0086091954022988,0.0,1.0,0.1465402872385227,2.2343465151367817e-07,0.2163478251424046,-0.3153835347015223,9.966694874122874,0.4547657280707843,8.693692833185196,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_53,0.0021355548381791,1.354506584249505e-06,-54680.55119771804,111.0,0.816771559914711,5.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,10.3962442218764,0.5142245738255463,7.670523226261139,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_54,1.4901161193847656e-08,8.442576128026723e-09,-57675.7751464862,115.0,0.891979729096121,8.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,8.934507068940144,0.3778404804877431,7.913390547037125,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl
danish_atm_daily_55,0.0814071599259942,0.0019032589371762,-57792.30875469285,117.0,0.7707625503720243,5.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,9.74881952426545,0.4635126394310087,7.780871540307999,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_56,0.2699429875385888,1.0965274329036226e-08,-28070.799567990733,118.0,0.8969968069435089,8.0,1.0,73.5,0.0051739747410245,0.5682099453745736,0.0360655737704918,0.011367816091954,0.0,1.0,0.3191456309967931,1.3052194754503034e-07,0.540941642239968,0.153387366254009,5.008766119226308,0.3832437830791566,7.424020022153854,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_57,0.0388299036846736,3.297031840241485e-08,-129808.71898482552,113.0,0.7647252250849093,6.0,1.0,100.66666666666669,0.0013459628210586,0.1241635614119643,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0066313335321277,9.963812067346177e-08,-0.0696149583581365,0.0162592328090945,14.13457927130333,0.4099733613838695,5.390968173742294,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_58,0.3885260938073007,0.000219800337854,-16508.914860378107,123.0,0.8668663081041892,24.0,1.0,75.5,0.0009310344827586,0.0013580082545598,0.0098360655737704,0.0009310344827586,0.0,1.0,0.0175954144700178,9.647586835393656e-08,-0.0114388336738681,-0.1014376509944719,7.626371416676966,0.3652672607260288,17.35389083623886,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_59,0.1060781470540123,9.504156744141376e-09,-147536.97408204613,105.0,0.7486684277571964,6.0,1.0,152.0,0.0,4.740010428017083e-05,0.0032786885245901,0.0,0.0,1.0,0.0423688154507573,3.04072042983307e-08,-0.094711162192608,-0.0985793882428458,11.894532532840651,0.3269087846264251,5.5648259818553925,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_6,0.0280817179261559,9.716709790201209e-05,-93710.18709292015,115.0,0.8730029091792699,16.0,1.0,28.8,0.0050881226053639,0.2331206260503268,0.0557377049180327,0.0149885057471264,0.0,1.0,0.087761618177381,3.483183297112768e-07,-0.2878355065048279,0.2279210784147366,10.614929812500712,0.3061405968780993,6.263278424739838,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_60,0.0594509332147142,0.0,-20242.783038648515,125.0,0.8383410844323667,5.0,1.0,74.75,0.0025849297573435,0.2667294515706611,0.0196721311475409,0.0037241379310344,0.0,1.0,0.1971805007666318,1.126091696143108e-07,-0.3496951964027991,-0.1907387559424344,5.46460204718126,0.5018695990018636,13.90191614627838,TFTTuningObjective_gl,TFTTuningObjective_gl
danish_atm_daily_61,0.6649999999999999,0.0001,-131515.10184079612,107.0,0.7940058365112286,6.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6653345369377348e-15,1.0824674490095276e-15,14.04758377748115,0.4240581400682887,5.926462635397911,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_62,0.0323468481513049,8.48347238984375e-14,-58979.24585190876,121.0,0.8165350464515878,5.0,1.0,75.25,0.0020945083014048,0.1662344655809786,0.0131147540983606,0.0032643678160919,0.0,1.0,0.0472894016237466,1.1623989507560098e-07,0.1924354168550094,-0.0761319571046137,9.442880069596832,0.4525136807316384,6.780118495225906,LightAutoML_mult_gl,LightAutoML_mult_gl
danish_atm_daily_63,0.0039937950739673,1.831736364048533e-05,-99112.25789665656,99.0,0.8099338997176275,5.0,1.0,60.0,0.0018619270611607,0.0638848336074594,0.0163934426229508,0.0021264367816091,0.0,1.0,0.0197698571229615,1.547511772470059e-07,0.1799612423078415,0.0216970535966271,15.826705884062704,0.44018635923172,9.624534100294111,TFTTuningObjective_gl,TFTTuningObjective_gl
